,Id,TARGET_5Yrs
2495,2495,0.83546875
2496,2496,0.83546875
2497,2497,0.83546875
2498,2498,0.83546875
2499,2499,0.83546875
2500,2500,0.83546875
2501,2501,0.83546875
2502,2502,0.83546875
2503,2503,0.83546875
2504,2504,0.83546875
2505,2505,0.83546875
2506,2506,0.83546875
2507,2507,0.83546875
2508,2508,0.83546875
2509,2509,0.83546875
2510,2510,0.83546875
2511,2511,0.83546875
2512,2512,0.83546875
2513,2513,0.83546875
2514,2514,0.83546875
2515,2515,0.83546875
2516,2516,0.83546875
2517,2517,0.83546875
2518,2518,0.83546875
2519,2519,0.83546875
2520,2520,0.83546875
2521,2521,0.83546875
2522,2522,0.83546875
2523,2523,0.83546875
2524,2524,0.83546875
2525,2525,0.83546875
2526,2526,0.83546875
2527,2527,0.83546875
2528,2528,0.83546875
2529,2529,0.83546875
2530,2530,0.83546875
2531,2531,0.83546875
2532,2532,0.83546875
2533,2533,0.83546875
2534,2534,0.83546875
2535,2535,0.83546875
2536,2536,0.83546875
2537,2537,0.83546875
2538,2538,0.83546875
2539,2539,0.83546875
2540,2540,0.83546875
2541,2541,0.83546875
2542,2542,0.83546875
2543,2543,0.83546875
2544,2544,0.83546875
2545,2545,0.83546875
2546,2546,0.83546875
2547,2547,0.83546875
2548,2548,0.83546875
2549,2549,0.83546875
2550,2550,0.83546875
2551,2551,0.83546875
2552,2552,0.83546875
2553,2553,0.83546875
2554,2554,0.83546875
2555,2555,0.83546875
2556,2556,0.83546875
2557,2557,0.83546875
2558,2558,0.83546875
2559,2559,0.83546875
2560,2560,0.83546875
2561,2561,0.83546875
2562,2562,0.83546875
2563,2563,0.83546875
2564,2564,0.83546875
2565,2565,0.83546875
2566,2566,0.83546875
2567,2567,0.83546875
2568,2568,0.83546875
2569,2569,0.83546875
2570,2570,0.83546875
2571,2571,0.83546875
2572,2572,0.83546875
2573,2573,0.83546875
2574,2574,0.83546875
2575,2575,0.83546875
2576,2576,0.83546875
2577,2577,0.83546875
2578,2578,0.83546875
2579,2579,0.83546875
2580,2580,0.83546875
2581,2581,0.83546875
2582,2582,0.83546875
2583,2583,0.83546875
2584,2584,0.83546875
2585,2585,0.83546875
2586,2586,0.83546875
2587,2587,0.83546875
2588,2588,0.83546875
2589,2589,0.83546875
2590,2590,0.83546875
2591,2591,0.83546875
2592,2592,0.83546875
2593,2593,0.83546875
2594,2594,0.83546875
2595,2595,0.83546875
2596,2596,0.83546875
2597,2597,0.83546875
2598,2598,0.83546875
2599,2599,0.83546875
2600,2600,0.83546875
2601,2601,0.83546875
2602,2602,0.83546875
2603,2603,0.83546875
2604,2604,0.83546875
2605,2605,0.83546875
2606,2606,0.83546875
2607,2607,0.83546875
2608,2608,0.83546875
2609,2609,0.83546875
2610,2610,0.83546875
2611,2611,0.83546875
2612,2612,0.83546875
2613,2613,0.83546875
2614,2614,0.83546875
2615,2615,0.83546875
2616,2616,0.83546875
2617,2617,0.83546875
2618,2618,0.83546875
2619,2619,0.83546875
2620,2620,0.83546875
2621,2621,0.83546875
2622,2622,0.83546875
2623,2623,0.83546875
2624,2624,0.83546875
2625,2625,0.83546875
2626,2626,0.83546875
2627,2627,0.83546875
2628,2628,0.83546875
2629,2629,0.83546875
2630,2630,0.83546875
2631,2631,0.83546875
2632,2632,0.83546875
2633,2633,0.83546875
2634,2634,0.83546875
2635,2635,0.83546875
2636,2636,0.83546875
2637,2637,0.83546875
2638,2638,0.83546875
2639,2639,0.83546875
2640,2640,0.83546875
2641,2641,0.83546875
2642,2642,0.83546875
2643,2643,0.83546875
2644,2644,0.83546875
2645,2645,0.83546875
2646,2646,0.83546875
2647,2647,0.83546875
2648,2648,0.83546875
2649,2649,0.83546875
2650,2650,0.83546875
2651,2651,0.83546875
2652,2652,0.83546875
2653,2653,0.83546875
2654,2654,0.83546875
2655,2655,0.83546875
2656,2656,0.83546875
2657,2657,0.83546875
2658,2658,0.83546875
2659,2659,0.83546875
2660,2660,0.83546875
2661,2661,0.83546875
2662,2662,0.83546875
2663,2663,0.83546875
2664,2664,0.83546875
2665,2665,0.83546875
2666,2666,0.83546875
2667,2667,0.83546875
2668,2668,0.83546875
2669,2669,0.83546875
2670,2670,0.83546875
2671,2671,0.83546875
2672,2672,0.83546875
2673,2673,0.83546875
2674,2674,0.83546875
2675,2675,0.83546875
2676,2676,0.83546875
2677,2677,0.83546875
2678,2678,0.83546875
2679,2679,0.83546875
2680,2680,0.83546875
2681,2681,0.83546875
2682,2682,0.83546875
2683,2683,0.83546875
2684,2684,0.83546875
2685,2685,0.83546875
2686,2686,0.83546875
2687,2687,0.83546875
2688,2688,0.83546875
2689,2689,0.83546875
2690,2690,0.83546875
2691,2691,0.83546875
2692,2692,0.83546875
2693,2693,0.83546875
2694,2694,0.83546875
2695,2695,0.83546875
2696,2696,0.83546875
2697,2697,0.83546875
2698,2698,0.83546875
2699,2699,0.83546875
2700,2700,0.83546875
2701,2701,0.83546875
2702,2702,0.83546875
2703,2703,0.83546875
2704,2704,0.83546875
2705,2705,0.83546875
2706,2706,0.83546875
2707,2707,0.83546875
2708,2708,0.83546875
2709,2709,0.83546875
2710,2710,0.83546875
2711,2711,0.83546875
2712,2712,0.83546875
2713,2713,0.83546875
2714,2714,0.83546875
2715,2715,0.83546875
2716,2716,0.83546875
2717,2717,0.83546875
2718,2718,0.83546875
2719,2719,0.83546875
2720,2720,0.83546875
2721,2721,0.83546875
2722,2722,0.83546875
2723,2723,0.83546875
2724,2724,0.83546875
2725,2725,0.83546875
2726,2726,0.83546875
2727,2727,0.83546875
2728,2728,0.83546875
2729,2729,0.83546875
2730,2730,0.83546875
2731,2731,0.83546875
2732,2732,0.83546875
2733,2733,0.83546875
2734,2734,0.83546875
2735,2735,0.83546875
2736,2736,0.83546875
2737,2737,0.83546875
2738,2738,0.83546875
2739,2739,0.83546875
2740,2740,0.83546875
2741,2741,0.83546875
2742,2742,0.83546875
2743,2743,0.83546875
2744,2744,0.83546875
2745,2745,0.83546875
2746,2746,0.83546875
2747,2747,0.83546875
2748,2748,0.83546875
2749,2749,0.83546875
2750,2750,0.83546875
2751,2751,0.83546875
2752,2752,0.83546875
2753,2753,0.83546875
2754,2754,0.83546875
2755,2755,0.83546875
2756,2756,0.83546875
2757,2757,0.83546875
2758,2758,0.83546875
2759,2759,0.83546875
2760,2760,0.83546875
2761,2761,0.83546875
2762,2762,0.83546875
2763,2763,0.83546875
2764,2764,0.83546875
2765,2765,0.83546875
2766,2766,0.83546875
2767,2767,0.83546875
2768,2768,0.83546875
2769,2769,0.83546875
2770,2770,0.83546875
2771,2771,0.83546875
2772,2772,0.83546875
2773,2773,0.83546875
2774,2774,0.83546875
2775,2775,0.83546875
2776,2776,0.83546875
2777,2777,0.83546875
2778,2778,0.83546875
2779,2779,0.83546875
2780,2780,0.83546875
2781,2781,0.83546875
2782,2782,0.83546875
2783,2783,0.83546875
2784,2784,0.83546875
2785,2785,0.83546875
2786,2786,0.83546875
2787,2787,0.83546875
2788,2788,0.83546875
2789,2789,0.83546875
2790,2790,0.83546875
2791,2791,0.83546875
2792,2792,0.83546875
2793,2793,0.83546875
2794,2794,0.83546875
2795,2795,0.83546875
2796,2796,0.83546875
2797,2797,0.83546875
2798,2798,0.83546875
2799,2799,0.83546875
2800,2800,0.83546875
2801,2801,0.83546875
2802,2802,0.83546875
2803,2803,0.83546875
2804,2804,0.83546875
2805,2805,0.83546875
2806,2806,0.83546875
2807,2807,0.83546875
2808,2808,0.83546875
2809,2809,0.83546875
2810,2810,0.83546875
2811,2811,0.83546875
2812,2812,0.83546875
2813,2813,0.83546875
2814,2814,0.83546875
2815,2815,0.83546875
2816,2816,0.83546875
2817,2817,0.83546875
2818,2818,0.83546875
2819,2819,0.83546875
2820,2820,0.83546875
2821,2821,0.83546875
2822,2822,0.83546875
2823,2823,0.83546875
2824,2824,0.83546875
2825,2825,0.83546875
2826,2826,0.83546875
2827,2827,0.83546875
2828,2828,0.83546875
2829,2829,0.83546875
2830,2830,0.83546875
2831,2831,0.83546875
2832,2832,0.83546875
2833,2833,0.83546875
2834,2834,0.83546875
2835,2835,0.83546875
2836,2836,0.83546875
2837,2837,0.83546875
2838,2838,0.83546875
2839,2839,0.83546875
2840,2840,0.83546875
2841,2841,0.83546875
2842,2842,0.83546875
2843,2843,0.83546875
2844,2844,0.83546875
2845,2845,0.83546875
2846,2846,0.83546875
2847,2847,0.83546875
2848,2848,0.83546875
2849,2849,0.83546875
2850,2850,0.83546875
2851,2851,0.83546875
2852,2852,0.83546875
2853,2853,0.83546875
2854,2854,0.83546875
2855,2855,0.83546875
2856,2856,0.83546875
2857,2857,0.83546875
2858,2858,0.83546875
2859,2859,0.83546875
2860,2860,0.83546875
2861,2861,0.83546875
2862,2862,0.83546875
2863,2863,0.83546875
2864,2864,0.83546875
2865,2865,0.83546875
2866,2866,0.83546875
2867,2867,0.83546875
2868,2868,0.83546875
2869,2869,0.83546875
2870,2870,0.83546875
2871,2871,0.83546875
2872,2872,0.83546875
2873,2873,0.83546875
2874,2874,0.83546875
2875,2875,0.83546875
2876,2876,0.83546875
2877,2877,0.83546875
2878,2878,0.83546875
2879,2879,0.83546875
2880,2880,0.83546875
2881,2881,0.83546875
2882,2882,0.83546875
2883,2883,0.83546875
2884,2884,0.83546875
2885,2885,0.83546875
2886,2886,0.83546875
2887,2887,0.83546875
2888,2888,0.83546875
2889,2889,0.83546875
2890,2890,0.83546875
2891,2891,0.83546875
2892,2892,0.83546875
2893,2893,0.83546875
2894,2894,0.83546875
2895,2895,0.83546875
2896,2896,0.83546875
2897,2897,0.83546875
2898,2898,0.83546875
2899,2899,0.83546875
2900,2900,0.83546875
2901,2901,0.83546875
2902,2902,0.83546875
2903,2903,0.83546875
2904,2904,0.83546875
2905,2905,0.83546875
2906,2906,0.83546875
2907,2907,0.83546875
2908,2908,0.83546875
2909,2909,0.83546875
2910,2910,0.83546875
2911,2911,0.83546875
2912,2912,0.83546875
2913,2913,0.83546875
2914,2914,0.83546875
2915,2915,0.83546875
2916,2916,0.83546875
2917,2917,0.83546875
2918,2918,0.83546875
2919,2919,0.83546875
2920,2920,0.83546875
2921,2921,0.83546875
2922,2922,0.83546875
2923,2923,0.83546875
2924,2924,0.83546875
2925,2925,0.83546875
2926,2926,0.83546875
2927,2927,0.83546875
2928,2928,0.83546875
2929,2929,0.83546875
2930,2930,0.83546875
2931,2931,0.83546875
2932,2932,0.83546875
2933,2933,0.83546875
2934,2934,0.83546875
2935,2935,0.83546875
2936,2936,0.83546875
2937,2937,0.83546875
2938,2938,0.83546875
2939,2939,0.83546875
2940,2940,0.83546875
2941,2941,0.83546875
2942,2942,0.83546875
2943,2943,0.83546875
2944,2944,0.83546875
2945,2945,0.83546875
2946,2946,0.83546875
2947,2947,0.83546875
2948,2948,0.83546875
2949,2949,0.83546875
2950,2950,0.83546875
2951,2951,0.83546875
2952,2952,0.83546875
2953,2953,0.83546875
2954,2954,0.83546875
2955,2955,0.83546875
2956,2956,0.83546875
2957,2957,0.83546875
2958,2958,0.83546875
2959,2959,0.83546875
2960,2960,0.83546875
2961,2961,0.83546875
2962,2962,0.83546875
2963,2963,0.83546875
2964,2964,0.83546875
2965,2965,0.83546875
2966,2966,0.83546875
2967,2967,0.83546875
2968,2968,0.83546875
2969,2969,0.83546875
2970,2970,0.83546875
2971,2971,0.83546875
2972,2972,0.83546875
2973,2973,0.83546875
2974,2974,0.83546875
2975,2975,0.83546875
2976,2976,0.83546875
2977,2977,0.83546875
2978,2978,0.83546875
2979,2979,0.83546875
2980,2980,0.83546875
2981,2981,0.83546875
2982,2982,0.83546875
2983,2983,0.83546875
2984,2984,0.83546875
2985,2985,0.83546875
2986,2986,0.83546875
2987,2987,0.83546875
2988,2988,0.83546875
2989,2989,0.83546875
2990,2990,0.83546875
2991,2991,0.83546875
2992,2992,0.83546875
2993,2993,0.83546875
2994,2994,0.83546875
2995,2995,0.83546875
2996,2996,0.83546875
2997,2997,0.83546875
2998,2998,0.83546875
2999,2999,0.83546875
3000,3000,0.83546875
3001,3001,0.83546875
3002,3002,0.83546875
3003,3003,0.83546875
3004,3004,0.83546875
3005,3005,0.83546875
3006,3006,0.83546875
3007,3007,0.83546875
3008,3008,0.83546875
3009,3009,0.83546875
3010,3010,0.83546875
3011,3011,0.83546875
3012,3012,0.83546875
3013,3013,0.83546875
3014,3014,0.83546875
3015,3015,0.83546875
3016,3016,0.83546875
3017,3017,0.83546875
3018,3018,0.83546875
3019,3019,0.83546875
3020,3020,0.83546875
3021,3021,0.83546875
3022,3022,0.83546875
3023,3023,0.83546875
3024,3024,0.83546875
3025,3025,0.83546875
3026,3026,0.83546875
3027,3027,0.83546875
3028,3028,0.83546875
3029,3029,0.83546875
3030,3030,0.83546875
3031,3031,0.83546875
3032,3032,0.83546875
3033,3033,0.83546875
3034,3034,0.83546875
3035,3035,0.83546875
3036,3036,0.83546875
3037,3037,0.83546875
3038,3038,0.83546875
3039,3039,0.83546875
3040,3040,0.83546875
3041,3041,0.83546875
3042,3042,0.83546875
3043,3043,0.83546875
3044,3044,0.83546875
3045,3045,0.83546875
3046,3046,0.83546875
3047,3047,0.83546875
3048,3048,0.83546875
3049,3049,0.83546875
3050,3050,0.83546875
3051,3051,0.83546875
3052,3052,0.83546875
3053,3053,0.83546875
3054,3054,0.83546875
3055,3055,0.83546875
3056,3056,0.83546875
3057,3057,0.83546875
3058,3058,0.83546875
3059,3059,0.83546875
3060,3060,0.83546875
3061,3061,0.83546875
3062,3062,0.83546875
3063,3063,0.83546875
3064,3064,0.83546875
3065,3065,0.83546875
3066,3066,0.83546875
3067,3067,0.83546875
3068,3068,0.83546875
3069,3069,0.83546875
3070,3070,0.83546875
3071,3071,0.83546875
3072,3072,0.83546875
3073,3073,0.83546875
3074,3074,0.83546875
3075,3075,0.83546875
3076,3076,0.83546875
3077,3077,0.83546875
3078,3078,0.83546875
3079,3079,0.83546875
3080,3080,0.83546875
3081,3081,0.83546875
3082,3082,0.83546875
3083,3083,0.83546875
3084,3084,0.83546875
3085,3085,0.83546875
3086,3086,0.83546875
3087,3087,0.83546875
3088,3088,0.83546875
3089,3089,0.83546875
3090,3090,0.83546875
3091,3091,0.83546875
3092,3092,0.83546875
3093,3093,0.83546875
3094,3094,0.83546875
3095,3095,0.83546875
3096,3096,0.83546875
3097,3097,0.83546875
3098,3098,0.83546875
3099,3099,0.83546875
3100,3100,0.83546875
3101,3101,0.83546875
3102,3102,0.83546875
3103,3103,0.83546875
3104,3104,0.83546875
3105,3105,0.83546875
3106,3106,0.83546875
3107,3107,0.83546875
3108,3108,0.83546875
3109,3109,0.83546875
3110,3110,0.83546875
3111,3111,0.83546875
3112,3112,0.83546875
3113,3113,0.83546875
3114,3114,0.83546875
3115,3115,0.83546875
3116,3116,0.83546875
3117,3117,0.83546875
3118,3118,0.83546875
3119,3119,0.83546875
3120,3120,0.83546875
3121,3121,0.83546875
3122,3122,0.83546875
3123,3123,0.83546875
3124,3124,0.83546875
3125,3125,0.83546875
3126,3126,0.83546875
3127,3127,0.83546875
3128,3128,0.83546875
3129,3129,0.83546875
3130,3130,0.83546875
3131,3131,0.83546875
3132,3132,0.83546875
3133,3133,0.83546875
3134,3134,0.83546875
3135,3135,0.83546875
3136,3136,0.83546875
3137,3137,0.83546875
3138,3138,0.83546875
3139,3139,0.83546875
3140,3140,0.83546875
3141,3141,0.83546875
3142,3142,0.83546875
3143,3143,0.83546875
3144,3144,0.83546875
3145,3145,0.83546875
3146,3146,0.83546875
3147,3147,0.83546875
3148,3148,0.83546875
3149,3149,0.83546875
3150,3150,0.83546875
3151,3151,0.83546875
3152,3152,0.83546875
3153,3153,0.83546875
3154,3154,0.83546875
3155,3155,0.83546875
3156,3156,0.83546875
3157,3157,0.83546875
3158,3158,0.83546875
3159,3159,0.83546875
3160,3160,0.83546875
3161,3161,0.83546875
3162,3162,0.83546875
3163,3163,0.83546875
3164,3164,0.83546875
3165,3165,0.83546875
3166,3166,0.83546875
3167,3167,0.83546875
3168,3168,0.83546875
3169,3169,0.83546875
3170,3170,0.83546875
3171,3171,0.83546875
3172,3172,0.83546875
3173,3173,0.83546875
3174,3174,0.83546875
3175,3175,0.83546875
3176,3176,0.83546875
3177,3177,0.83546875
3178,3178,0.83546875
3179,3179,0.83546875
3180,3180,0.83546875
3181,3181,0.83546875
3182,3182,0.83546875
3183,3183,0.83546875
3184,3184,0.83546875
3185,3185,0.83546875
3186,3186,0.83546875
3187,3187,0.83546875
3188,3188,0.83546875
3189,3189,0.83546875
3190,3190,0.83546875
3191,3191,0.83546875
3192,3192,0.83546875
3193,3193,0.83546875
3194,3194,0.83546875
3195,3195,0.83546875
3196,3196,0.83546875
3197,3197,0.83546875
3198,3198,0.83546875
3199,3199,0.83546875
3200,3200,0.83546875
3201,3201,0.83546875
3202,3202,0.83546875
3203,3203,0.83546875
3204,3204,0.83546875
3205,3205,0.83546875
3206,3206,0.83546875
3207,3207,0.83546875
3208,3208,0.83546875
3209,3209,0.83546875
3210,3210,0.83546875
3211,3211,0.83546875
3212,3212,0.83546875
3213,3213,0.83546875
3214,3214,0.83546875
3215,3215,0.83546875
3216,3216,0.83546875
3217,3217,0.83546875
3218,3218,0.83546875
3219,3219,0.83546875
3220,3220,0.83546875
3221,3221,0.83546875
3222,3222,0.83546875
3223,3223,0.83546875
3224,3224,0.83546875
3225,3225,0.83546875
3226,3226,0.83546875
3227,3227,0.83546875
3228,3228,0.83546875
3229,3229,0.83546875
3230,3230,0.83546875
3231,3231,0.83546875
3232,3232,0.83546875
3233,3233,0.83546875
3234,3234,0.83546875
3235,3235,0.83546875
3236,3236,0.83546875
3237,3237,0.83546875
3238,3238,0.83546875
3239,3239,0.83546875
3240,3240,0.83546875
3241,3241,0.83546875
3242,3242,0.83546875
3243,3243,0.83546875
3244,3244,0.83546875
3245,3245,0.83546875
3246,3246,0.83546875
3247,3247,0.83546875
3248,3248,0.83546875
3249,3249,0.83546875
3250,3250,0.83546875
3251,3251,0.83546875
3252,3252,0.83546875
3253,3253,0.83546875
3254,3254,0.83546875
3255,3255,0.83546875
3256,3256,0.83546875
3257,3257,0.83546875
3258,3258,0.83546875
3259,3259,0.83546875
3260,3260,0.83546875
3261,3261,0.83546875
3262,3262,0.83546875
3263,3263,0.83546875
3264,3264,0.83546875
3265,3265,0.83546875
3266,3266,0.83546875
3267,3267,0.83546875
3268,3268,0.83546875
3269,3269,0.83546875
3270,3270,0.83546875
3271,3271,0.83546875
3272,3272,0.83546875
3273,3273,0.83546875
3274,3274,0.83546875
3275,3275,0.83546875
3276,3276,0.83546875
3277,3277,0.83546875
3278,3278,0.83546875
3279,3279,0.83546875
3280,3280,0.83546875
3281,3281,0.83546875
3282,3282,0.83546875
3283,3283,0.83546875
3284,3284,0.83546875
3285,3285,0.83546875
3286,3286,0.83546875
3287,3287,0.83546875
3288,3288,0.83546875
3289,3289,0.83546875
3290,3290,0.83546875
3291,3291,0.83546875
3292,3292,0.83546875
3293,3293,0.83546875
3294,3294,0.83546875
3295,3295,0.83546875
3296,3296,0.83546875
3297,3297,0.83546875
3298,3298,0.83546875
3299,3299,0.83546875
3300,3300,0.83546875
3301,3301,0.83546875
3302,3302,0.83546875
3303,3303,0.83546875
3304,3304,0.83546875
3305,3305,0.83546875
3306,3306,0.83546875
3307,3307,0.83546875
3308,3308,0.83546875
3309,3309,0.83546875
3310,3310,0.83546875
3311,3311,0.83546875
3312,3312,0.83546875
3313,3313,0.83546875
3314,3314,0.83546875
3315,3315,0.83546875
3316,3316,0.83546875
3317,3317,0.83546875
3318,3318,0.83546875
3319,3319,0.83546875
3320,3320,0.83546875
3321,3321,0.83546875
3322,3322,0.83546875
3323,3323,0.83546875
3324,3324,0.83546875
3325,3325,0.83546875
3326,3326,0.83546875
3327,3327,0.83546875
3328,3328,0.83546875
3329,3329,0.83546875
3330,3330,0.83546875
3331,3331,0.83546875
3332,3332,0.83546875
3333,3333,0.83546875
3334,3334,0.83546875
3335,3335,0.83546875
3336,3336,0.83546875
3337,3337,0.83546875
3338,3338,0.83546875
3339,3339,0.83546875
3340,3340,0.83546875
3341,3341,0.83546875
3342,3342,0.83546875
3343,3343,0.83546875
3344,3344,0.83546875
3345,3345,0.83546875
3346,3346,0.83546875
3347,3347,0.83546875
3348,3348,0.83546875
3349,3349,0.83546875
3350,3350,0.83546875
3351,3351,0.83546875
3352,3352,0.83546875
3353,3353,0.83546875
3354,3354,0.83546875
3355,3355,0.83546875
3356,3356,0.83546875
3357,3357,0.83546875
3358,3358,0.83546875
3359,3359,0.83546875
3360,3360,0.83546875
3361,3361,0.83546875
3362,3362,0.83546875
3363,3363,0.83546875
3364,3364,0.83546875
3365,3365,0.83546875
3366,3366,0.83546875
3367,3367,0.83546875
3368,3368,0.83546875
3369,3369,0.83546875
3370,3370,0.83546875
3371,3371,0.83546875
3372,3372,0.83546875
3373,3373,0.83546875
3374,3374,0.83546875
3375,3375,0.83546875
3376,3376,0.83546875
3377,3377,0.83546875
3378,3378,0.83546875
3379,3379,0.83546875
3380,3380,0.83546875
3381,3381,0.83546875
3382,3382,0.83546875
3383,3383,0.83546875
3384,3384,0.83546875
3385,3385,0.83546875
3386,3386,0.83546875
3387,3387,0.83546875
3388,3388,0.83546875
3389,3389,0.83546875
3390,3390,0.83546875
3391,3391,0.83546875
3392,3392,0.83546875
3393,3393,0.83546875
3394,3394,0.83546875
3395,3395,0.83546875
3396,3396,0.83546875
3397,3397,0.83546875
3398,3398,0.83546875
3399,3399,0.83546875
3400,3400,0.83546875
3401,3401,0.83546875
3402,3402,0.83546875
3403,3403,0.83546875
3404,3404,0.83546875
3405,3405,0.83546875
3406,3406,0.83546875
3407,3407,0.83546875
3408,3408,0.83546875
3409,3409,0.83546875
3410,3410,0.83546875
3411,3411,0.83546875
3412,3412,0.83546875
3413,3413,0.83546875
3414,3414,0.83546875
3415,3415,0.83546875
3416,3416,0.83546875
3417,3417,0.83546875
3418,3418,0.83546875
3419,3419,0.83546875
3420,3420,0.83546875
3421,3421,0.83546875
3422,3422,0.83546875
3423,3423,0.83546875
3424,3424,0.83546875
3425,3425,0.83546875
3426,3426,0.83546875
3427,3427,0.83546875
3428,3428,0.83546875
3429,3429,0.83546875
3430,3430,0.83546875
3431,3431,0.83546875
3432,3432,0.83546875
3433,3433,0.83546875
3434,3434,0.83546875
3435,3435,0.83546875
3436,3436,0.83546875
3437,3437,0.83546875
3438,3438,0.83546875
3439,3439,0.83546875
3440,3440,0.83546875
3441,3441,0.83546875
3442,3442,0.83546875
3443,3443,0.83546875
3444,3444,0.83546875
3445,3445,0.83546875
3446,3446,0.83546875
3447,3447,0.83546875
3448,3448,0.83546875
3449,3449,0.83546875
3450,3450,0.83546875
3451,3451,0.83546875
3452,3452,0.83546875
3453,3453,0.83546875
3454,3454,0.83546875
3455,3455,0.83546875
3456,3456,0.83546875
3457,3457,0.83546875
3458,3458,0.83546875
3459,3459,0.83546875
3460,3460,0.83546875
3461,3461,0.83546875
3462,3462,0.83546875
3463,3463,0.83546875
3464,3464,0.83546875
3465,3465,0.83546875
3466,3466,0.83546875
3467,3467,0.83546875
3468,3468,0.83546875
3469,3469,0.83546875
3470,3470,0.83546875
3471,3471,0.83546875
3472,3472,0.83546875
3473,3473,0.83546875
3474,3474,0.83546875
3475,3475,0.83546875
3476,3476,0.83546875
3477,3477,0.83546875
3478,3478,0.83546875
3479,3479,0.83546875
3480,3480,0.83546875
3481,3481,0.83546875
3482,3482,0.83546875
3483,3483,0.83546875
3484,3484,0.83546875
3485,3485,0.83546875
3486,3486,0.83546875
3487,3487,0.83546875
3488,3488,0.83546875
3489,3489,0.83546875
3490,3490,0.83546875
3491,3491,0.83546875
3492,3492,0.83546875
3493,3493,0.83546875
3494,3494,0.83546875
3495,3495,0.83546875
3496,3496,0.83546875
3497,3497,0.83546875
3498,3498,0.83546875
3499,3499,0.83546875
3500,3500,0.83546875
3501,3501,0.83546875
3502,3502,0.83546875
3503,3503,0.83546875
3504,3504,0.83546875
3505,3505,0.83546875
3506,3506,0.83546875
3507,3507,0.83546875
3508,3508,0.83546875
3509,3509,0.83546875
3510,3510,0.83546875
3511,3511,0.83546875
3512,3512,0.83546875
3513,3513,0.83546875
3514,3514,0.83546875
3515,3515,0.83546875
3516,3516,0.83546875
3517,3517,0.83546875
3518,3518,0.83546875
3519,3519,0.83546875
3520,3520,0.83546875
3521,3521,0.83546875
3522,3522,0.83546875
3523,3523,0.83546875
3524,3524,0.83546875
3525,3525,0.83546875
3526,3526,0.83546875
3527,3527,0.83546875
3528,3528,0.83546875
3529,3529,0.83546875
3530,3530,0.83546875
3531,3531,0.83546875
3532,3532,0.83546875
3533,3533,0.83546875
3534,3534,0.83546875
3535,3535,0.83546875
3536,3536,0.83546875
3537,3537,0.83546875
3538,3538,0.83546875
3539,3539,0.83546875
3540,3540,0.83546875
3541,3541,0.83546875
3542,3542,0.83546875
3543,3543,0.83546875
3544,3544,0.83546875
3545,3545,0.83546875
3546,3546,0.83546875
3547,3547,0.83546875
3548,3548,0.83546875
3549,3549,0.83546875
3550,3550,0.83546875
3551,3551,0.83546875
3552,3552,0.83546875
3553,3553,0.83546875
3554,3554,0.83546875
3555,3555,0.83546875
3556,3556,0.83546875
3557,3557,0.83546875
3558,3558,0.83546875
3559,3559,0.83546875
3560,3560,0.83546875
3561,3561,0.83546875
3562,3562,0.83546875
3563,3563,0.83546875
3564,3564,0.83546875
3565,3565,0.83546875
3566,3566,0.83546875
3567,3567,0.83546875
3568,3568,0.83546875
3569,3569,0.83546875
3570,3570,0.83546875
3571,3571,0.83546875
3572,3572,0.83546875
3573,3573,0.83546875
3574,3574,0.83546875
3575,3575,0.83546875
3576,3576,0.83546875
3577,3577,0.83546875
3578,3578,0.83546875
3579,3579,0.83546875
3580,3580,0.83546875
3581,3581,0.83546875
3582,3582,0.83546875
3583,3583,0.83546875
3584,3584,0.83546875
3585,3585,0.83546875
3586,3586,0.83546875
3587,3587,0.83546875
3588,3588,0.83546875
3589,3589,0.83546875
3590,3590,0.83546875
3591,3591,0.83546875
3592,3592,0.83546875
3593,3593,0.83546875
3594,3594,0.83546875
3595,3595,0.83546875
3596,3596,0.83546875
3597,3597,0.83546875
3598,3598,0.83546875
3599,3599,0.83546875
3600,3600,0.83546875
3601,3601,0.83546875
3602,3602,0.83546875
3603,3603,0.83546875
3604,3604,0.83546875
3605,3605,0.83546875
3606,3606,0.83546875
3607,3607,0.83546875
3608,3608,0.83546875
3609,3609,0.83546875
3610,3610,0.83546875
3611,3611,0.83546875
3612,3612,0.83546875
3613,3613,0.83546875
3614,3614,0.83546875
3615,3615,0.83546875
3616,3616,0.83546875
3617,3617,0.83546875
3618,3618,0.83546875
3619,3619,0.83546875
3620,3620,0.83546875
3621,3621,0.83546875
3622,3622,0.83546875
3623,3623,0.83546875
3624,3624,0.83546875
3625,3625,0.83546875
3626,3626,0.83546875
3627,3627,0.83546875
3628,3628,0.83546875
3629,3629,0.83546875
3630,3630,0.83546875
3631,3631,0.83546875
3632,3632,0.83546875
3633,3633,0.83546875
3634,3634,0.83546875
3635,3635,0.83546875
3636,3636,0.83546875
3637,3637,0.83546875
3638,3638,0.83546875
3639,3639,0.83546875
3640,3640,0.83546875
3641,3641,0.83546875
3642,3642,0.83546875
3643,3643,0.83546875
3644,3644,0.83546875
3645,3645,0.83546875
3646,3646,0.83546875
3647,3647,0.83546875
3648,3648,0.83546875
3649,3649,0.83546875
3650,3650,0.83546875
3651,3651,0.83546875
3652,3652,0.83546875
3653,3653,0.83546875
3654,3654,0.83546875
3655,3655,0.83546875
3656,3656,0.83546875
3657,3657,0.83546875
3658,3658,0.83546875
3659,3659,0.83546875
